"week","store","brand","volume","price","promo","wpr"
96,50,5,4640,0.0481099137931034,0.770474137931034,0.0419839765086207
96,52,5,18140,0.0510788313120176,0.641400220507166,0.0418238030871003
96,53,5,5955,0.0486129303106633,0.818639798488665,0.0416982438287154
96,54,5,7580,0.048023746701847,0.720316622691293,0.0415113370712401
96,56,5,6890,0.0499404934687954,0.490566037735849,0.0419468468795356
96,62,5,19320,0.0480284679089027,0.847826086956522,0.0415264633022774
96,67,5,6370,0.0492888540031397,0.591836734693878,0.0417184797488226
96,70,5,9110,0.0489132821075741,0.642151481888035,0.041997827881449
96,72,5,9005,0.0476901721265963,0.880621876735147,0.0413258639644642
96,74,5,6610,0.0474810892586989,0.816187594553706,0.0414021408472012
96,75,5,2900,0.0493655172413793,0.78448275862069,0.0421008186206897
96,76,5,1250,0.050704,0.52,0.041866172
96,77,5,10425,0.0493515587529976,0.604796163069544,0.0419358754916067
96,78,5,12160,0.0487746710526316,0.684210526315789,0.0417686362664474
96,80,5,16850,0.0480278931750742,0.767655786350148,0.0417117549554896
96,83,5,6760,0.0497692307692308,0.615384615384615,0.0419561076923077
96,84,5,10460,0.047991395793499,0.770554493307839,0.0418904857552581
96,86,5,4170,0.0484676258992806,0.748201438848921,0.0417437287769784
96,88,5,6025,0.0490605809128631,0.647302904564315,0.0420059694605809
96,90,5,1890,0.047037037037037,0.894179894179894,0.0409993513227513
96,91,5,5485,0.048260711030082,0.722880583409298,0.0417667112123974
96,92,5,3865,0.0498447606727038,0.571798188874515,0.0418827172056921
96,93,5,6515,0.0505479662317728,0.678434382194935,0.0419685676132003
96,95,5,2830,0.0486077738515901,0.803886925795053,0.0414121929328622
96,97,5,4075,0.0483239263803681,0.765644171779141,0.041806829202454
96,100,5,3500,0.0489428571428571,0,0.041865268
96,101,5,8175,0.0489749235474006,0,0.0425036129663609
96,106,5,4660,0.047225321888412,0.836909871244635,0.0412367319742489
96,107,5,10690,0.0492478952291862,0.608044901777362,0.0417813709073901
96,111,5,1240,0.0485483870967742,0.838709677419355,0.0415678362903226
96,113,5,5525,0.0503837104072398,0.494117647058824,0.0421103442533937
96,118,5,7845,0.0486896112173359,0.704270235818993,0.0416421890376036
96,119,5,7180,0.050025069637883,0.552228412256267,0.0421532550139276
96,121,5,14565,0.0488733264675592,0,0.0424116471678682
96,122,5,13615,0.0497936099889827,0,0.0427365100257069
96,123,5,4375,0.0488891428571429,0.817142857142857,0.0413869949714286
96,124,5,5405,0.0504902867715079,0.673450508788159,0.0416868675300648
96,131,5,13010,0.0475895465026902,0,0.0418027635664873
96,132,5,6785,0.0515799557848195,0,0.0442827220338983
96,137,5,20120,0.0499900596421471,0.701043737574553,0.0417384943836978
97,5,5,9690,0.0494540763673891,0.395768833849329,0.0428202363261094
97,8,5,5265,0.0498024691358025,0.358024691358025,0.0432895217473884
97,14,5,8660,0.0520739030023095,0.360277136258661,0.0428306321016166
97,21,5,4625,0.0493297297297297,0.44972972972973,0.0427008579459459
97,32,5,8690,0.0526283084004603,0.381472957422325,0.0430442463751438
97,33,5,1925,0.0624779220779221,0,0.0476678742857143
97,45,5,4175,0.0496766467065868,0.435928143712575,0.043048657245509
97,50,5,3810,0.0483412073490814,0.477690288713911,0.0424530257217848
97,52,5,13800,0.0521985507246377,0.386231884057971,0.0428187298550725
97,53,5,4400,0.0512704545454545,0.502272727272727,0.0425844831818182
97,54,5,6630,0.0496274509803922,0.333333333333333,0.0427555214177979
97,56,5,6120,0.0502140522875817,0.308006535947712,0.042971012745098
97,62,5,12035,0.0524852513502285,0.270045700041545,0.0428285879518072
97,67,5,4910,0.0500570264765784,0.436863543788187,0.0430088378818737
97,70,5,7290,0.0516488340192044,0.249657064471879,0.0441844912208505
97,72,5,4345,0.0527917146144994,0.329113924050633,0.0435535827387802
97,74,5,3695,0.0491935047361299,0.351826792963464,0.0428630156968877
97,75,5,1515,0.0511353135313531,0.471947194719472,0.0428199848184818
97,76,5,1420,0.0522112676056338,0.183098591549296,0.0448014126760563
97,77,5,8105,0.0512782233189389,0.34484885872918,0.0436935876619371
97,78,5,8705,0.0493061458931648,0.448018380241241,0.0430080225157955
97,80,5,13550,0.0494929889298893,0.402952029520295,0.0430282673062731
97,83,5,6055,0.0498034682080925,0.418662262592898,0.0432263230388109
97,84,5,7375,0.0489871186440678,0.396610169491525,0.0426525430508475
97,86,5,3260,0.0491564417177914,0.558282208588957,0.0429674598159509
97,88,5,5045,0.0499563924677899,0.476709613478692,0.0433407361744301
97,90,5,1175,0.0480085106382979,0.442553191489362,0.041846650212766
97,91,5,2905,0.0502306368330465,0.313253012048193,0.0432148454388984
97,92,5,4460,0.0502107623318386,0.495515695067265,0.0432174686098655
97,93,5,4210,0.0548456057007126,0.216152019002375,0.0429063871733967
97,95,5,1525,0.0507213114754098,0.511475409836066,0.0423843652459016
97,97,5,2995,0.0494524207011686,0.347245409015025,0.0428115078464107
97,100,5,3390,0.0518230088495575,0,0.0423281159292035
97,101,5,5920,0.0532280405405405,0,0.0446499018581081
97,106,5,3575,0.0497874125874126,0.345454545454545,0.0433361958041958
97,107,5,8815,0.0514577424844016,0.228587634713556,0.0438384073737947
97,111,5,735,0.0492244897959184,0.707482993197279,0.0419377659863946
97,113,5,5210,0.0517869481765835,0.212092130518234,0.0440080414587332
97,118,5,5150,0.050326213592233,0.378640776699029,0.0424381951456311
97,119,5,6870,0.0508486171761281,0.283842794759825,0.0435336112081514
97,121,5,12260,0.0507275693311582,0,0.0426937084828711
97,122,5,14355,0.0517770811563915,0,0.0431932615116684
97,123,5,2830,0.0501872791519435,0.597173144876325,0.0421775717314488
97,124,5,4915,0.0508077314343845,0.396744659206511,0.042238890335707
97,131,5,11240,0.0501467971530249,0,0.0425826014234875
97,132,5,7125,0.0524884210526316,0,0.0441717964912281
97,137,5,19275,0.0517800259403372,0.38780804150454,0.0427083557976654
98,5,5,8515,0.0548385202583676,0,0.0424891007633588
98,8,5,4455,0.0547407407407407,0,0.0430728356902357
98,14,5,7165,0.0602386601535241,0,0.0426623369155618
98,21,5,5220,0.0548850574712644,0,0.0421584471264368
98,32,5,6820,0.0608607038123167,0,0.0424541523460411
98,33,5,1620,0.0629814814814815,0,0.0480654240740741
98,45,5,3325,0.0550255639097744,0,0.0426557840601504
98,50,5,3450,0.0550666666666667,0,0.0433778956521739
98,52,5,7050,0.0602992907801418,0,0.0423807534751773
98,53,5,3895,0.0605725288831836,0,0.0429795766367137
98,54,5,5415,0.0546315789473684,0,0.0424038365650969
98,56,5,6760,0.0549230769230769,0,0.042706199112426
98,62,5,11100,0.0603108108108108,0,0.0424056923423424
98,67,5,5515,0.054739800543971,0,0.0428579037171351
98,70,5,7705,0.0545710577547047,0,0.0424539759896171
98,72,5,4755,0.0607297581493165,0,0.0428868687697161
98,74,5,3935,0.0550571791613723,0,0.0425417801778907
98,75,5,1820,0.0603186813186813,0,0.0425894615384615
98,76,5,1555,0.0555434083601286,0,0.0437150758842444
98,77,5,7020,0.0546923076923077,0,0.0428343452991453
98,78,5,6725,0.0548609665427509,0,0.0421738269144981
98,80,5,10455,0.0548283118125299,0,0.0431239086561454
98,83,5,4065,0.0552250922509225,0,0.0425227225092251
98,84,5,7810,0.0545160051216389,0,0.0425487007682458
98,86,5,2125,0.05528,0,0.0418108748235294
98,88,5,3090,0.0548964401294498,0,0.0429962488673139
98,90,5,1210,0.0557851239669422,0,0.0418306041322314
98,91,5,3380,0.0547396449704142,0,0.0430958461538462
98,92,5,3960,0.0549419191919192,0,0.0425562421717172
98,93,5,3700,0.0599540540540541,0,0.0432803908108108
98,95,5,1425,0.0606245614035088,0,0.0417910350877193
98,97,5,2470,0.0551619433198381,0,0.0428872562753036
98,100,5,2255,0.0568248337028825,0,0.041811954767184
98,101,5,7060,0.0535467422096317,0,0.0428815804532578
98,106,5,3545,0.0545444287729196,0,0.042553328067701
98,107,5,8375,0.0546173134328358,0,0.0426648489552239
98,111,5,785,0.0609808917197452,0,0.0415395554140127
98,113,5,5400,0.05425,0,0.0422186138888889
98,118,5,2690,0.0557211895910781,0,0.0425496921933085
98,119,5,4755,0.0548222923238696,0,0.0427893202944269
98,121,5,10955,0.0532788680967595,0,0.0425191721588316
98,122,5,11325,0.0536997792494481,0,0.0426689013686534
98,123,5,2640,0.0610643939393939,0,0.0419424193181818
98,124,5,4540,0.0604845814977974,0,0.0419131072687225
98,131,5,9170,0.0540403489640131,0,0.0428059101417666
98,132,5,7025,0.0541921708185053,0,0.0434359481850534
98,137,5,15035,0.0602607249750582,0,0.0425565126704356
99,5,5,9795,0.0517345584481879,0.650331801939765,0.042001237468096
99,8,5,5070,0.0529388560157791,0.512820512820513,0.0430212654832347
99,14,5,11480,0.0521733449477352,0.832317073170732,0.0415372232578397
99,21,5,6140,0.0515342019543974,0.751628664495114,0.0413434076547231
99,32,5,10660,0.0536031894934334,0.670731707317073,0.0417997687617261
99,33,5,1580,0.0627911392405063,0,0.0471202841772152
99,45,5,3655,0.0522298221614227,0.569083447332421,0.0423398243502052
99,50,5,3835,0.0518044328552803,0.728813559322034,0.042068637809648
99,52,5,19820,0.0524162462159435,0.803481331987891,0.0416195436932392
99,53,5,4665,0.0527931404072883,0.794212218649518,0.042139888960343
99,54,5,6665,0.0521230307576894,0.643660915228807,0.0422453779444861
99,56,5,6920,0.0524046242774566,0.591763005780347,0.0423418963872832
99,62,5,18570,0.0516892837910609,0.892568659127625,0.0416230892299408
99,67,5,5465,0.0525489478499543,0.54711802378774,0.0426416580054895
99,70,5,7900,0.0523518987341772,0.518354430379747,0.0423818758227848
99,72,5,6495,0.0527898383371824,0.76058506543495,0.04182773456505
99,74,5,4780,0.0514937238493724,0.707112970711297,0.0416227422594142
99,75,5,2960,0.0528310810810811,0.790540540540541,0.0416311577702703
99,76,5,1330,0.0527593984962406,0.586466165413534,0.0427380165413534
99,77,5,8510,0.052219741480611,0.618683901292597,0.0422608952996475
99,78,5,8125,0.0521870769230769,0.624,0.0422533917538462
99,80,5,12640,0.052184335443038,0.596518987341772,0.0423509090189873
99,83,5,7170,0.0516638772663877,0.797768479776848,0.0415276315202231
99,84,5,8930,0.0515095184770437,0.713325867861142,0.0416534298992161
99,86,5,3465,0.0518124098124098,0.769119769119769,0.0419191763347763
99,88,5,3945,0.0522053231939163,0.543726235741445,0.0422823561470215
99,90,5,1400,0.0511285714285714,0.928571428571429,0.0412065578571429
99,91,5,3285,0.052158295281583,0.613394216133942,0.0424436617960426
99,92,5,4210,0.0519524940617577,0.617577197149644,0.0420114299287411
99,93,5,2370,0.0537299578059072,0.658227848101266,0.0419788067510549
99,95,5,1570,0.0527070063694268,0.786624203821656,0.0415536904458599
99,97,5,4255,0.0517062279670975,0.748531139835488,0.0419208115158637
99,100,5,3410,0.0516950146627566,0,0.0412967164222874
99,101,5,11350,0.0513832599118943,0,0.0414758673127753
99,106,5,3615,0.0518174273858921,0.647302904564315,0.0416179316735823
99,107,5,11100,0.0519810810810811,0.65,0.0418562045945946
99,111,5,1080,0.0537222222222222,0.722222222222222,0.0421854703703704
99,113,5,6020,0.0522641196013289,0.464285714285714,0.0422418375415282
99,118,5,5695,0.0520140474100088,0.639157155399473,0.0417277136084285
99,119,5,7385,0.0520094786729858,0.660121868652674,0.0418960415707515
99,121,5,12180,0.0516461412151067,0,0.0418978859605911
99,122,5,13985,0.0520850911691098,0,0.0422291957811941
99,123,5,2945,0.0536536502546689,0.728353140916808,0.0418781089983022
99,124,5,4210,0.0536365795724466,0.71021377672209,0.0421909204275534
99,131,5,11745,0.0519344401873138,0,0.0420670737335036
99,132,5,8215,0.0524150943396226,0,0.0427714934875228
99,137,5,18790,0.0538366152208622,0.615753060138371,0.0419927216604577
100,5,5,9955,0.0520452034153692,0.522350577599196,0.0427842158714214
100,8,5,3135,0.0528006379585327,0.601275917065391,0.043740366507177
100,14,5,7645,0.0549457161543492,0.544146500981033,0.0430630855461086
100,21,5,4675,0.0520941176470588,0.583957219251337,0.042651113368984
100,32,5,6125,0.0553142857142857,0.498775510204082,0.0430568222040816
100,33,5,1370,0.0625620437956204,0,0.0482372562043796
100,45,5,3540,0.0526553672316384,0.532485875706215,0.0432695949152542
100,50,5,2765,0.0526654611211573,0.493670886075949,0.0436092904159132
100,52,5,8470,0.0549952774498229,0.544864226682409,0.0430426027154664
100,53,5,3225,0.0523503875968992,0.846511627906977,0.0421014750387597
100,54,5,4345,0.0525132336018412,0.553509781357883,0.043066733716916
100,56,5,6475,0.0522702702702703,0.491891891891892,0.0430847017760618
100,62,5,12445,0.0546709521896344,0.553635998392929,0.0429329002008839
100,67,5,5840,0.0520993150684931,0.534246575342466,0.0428445863013699
100,70,5,7145,0.0525654303708887,0.500349895031491,0.0432613294611617
100,72,5,4245,0.0547043580683157,0.612485276796231,0.0431165451118963
100,74,5,3680,0.0521413043478261,0.60054347826087,0.04289306875
100,75,5,2350,0.0563702127659574,0.442553191489362,0.0440535059574468
100,76,5,1330,0.0527593984962406,0.586466165413534,0.0432242616541353
100,77,5,6200,0.0531161290322581,0.461290322580645,0.0439439003225806
100,78,5,7550,0.0525668874172185,0.559602649006622,0.0434689601324503
100,80,5,11585,0.0526189037548554,0.549848942598187,0.0434755723780751
100,83,5,4765,0.052900314795383,0.559286463798531,0.0434368503672613
100,84,5,10385,0.0517939335580164,0.707270101107366,0.0424384801155513
100,86,5,2860,0.0517937062937063,0.772727272727273,0.0421753048951049
100,88,5,3540,0.0528220338983051,0.459039548022599,0.0435747923728814
100,90,5,505,0.0513267326732673,0.900990099009901,0.041565102970297
100,91,5,3930,0.0523740458015267,0.56234096692112,0.0431534185750636
100,92,5,3465,0.0530735930735931,0.45021645021645,0.0438561968253968
100,93,5,4120,0.0557815533980583,0.504854368932039,0.0437032924757281
100,95,5,1690,0.0528047337278106,0.730769230769231,0.0419137964497041
100,97,5,3460,0.0526040462427746,0.544797687861272,0.0432822202312139
100,100,5,2815,0.0562238010657194,0,0.0427214785079929
100,101,5,6210,0.0531867954911433,0,0.0436150328502415
100,106,5,3385,0.0522924667651403,0.691285081240768,0.0429428977843427
100,107,5,8355,0.0521771394374626,0.552363853979653,0.0429231327348893
100,111,5,540,0.0537222222222222,0.722222222222222,0.0426152092592593
100,113,5,4230,0.0521796690307329,0.491725768321513,0.0428440309692671
100,118,5,4015,0.0529613947696139,0.582814445828144,0.042914900124533
100,119,5,6480,0.0527623456790123,0.491512345679012,0.0435062262345679
100,121,5,9705,0.0522988150437919,0,0.042822963420917
100,122,5,10805,0.0529171679777881,0,0.0431188135122628
100,123,5,2325,0.0539827956989247,0.698924731182796,0.0426821944086022
100,124,5,3780,0.0537222222222222,0.722222222222222,0.0425740486772487
100,131,5,9295,0.052740182894029,0,0.0431452583109199
100,132,5,7450,0.0531946308724832,0,0.0438449222818792
100,137,5,13040,0.0550352760736196,0.503450920245399,0.0429677064417178
101,5,5,9280,0.0545775862068966,0.0910560344827586,0.0437518326508621
101,8,5,3980,0.054572864321608,0.0979899497487437,0.0446447208542714
101,14,5,7985,0.0604971822166562,0.146524733876018,0.0438927331246086
101,21,5,4040,0.0548168316831683,0.0160891089108911,0.0443906071782178
101,32,5,7490,0.0606662216288385,0.104138851802403,0.0433589961281709
101,33,5,1775,0.0625352112676056,0,0.0489212383098592
101,45,5,3340,0.0551646706586826,0.0583832335329341,0.0449419314371257
101,50,5,2910,0.0550137457044674,0.134020618556701,0.0447722749140893
101,52,5,9615,0.0603577743109724,0.0878835153406136,0.0438240696827873
101,53,5,3260,0.0606134969325153,0.199386503067485,0.0428762831288344
101,54,5,4720,0.0547987288135593,0.110169491525424,0.0437010421610169
101,56,5,6230,0.0542118780096308,0.156500802568218,0.0434512237560193
101,62,5,9715,0.0604096757591354,0.127123005661348,0.0436641135357694
101,67,5,4300,0.0549279069767442,0.105813953488372,0.0437684141860465
101,70,5,7375,0.055015593220339,0.0969491525423729,0.0438098512542373
101,72,5,4835,0.0607528438469493,0.134436401240951,0.043900955532575
101,74,5,3995,0.0545106382978723,0.097622027534418,0.0434931722152691
101,75,5,1305,0.0603754789272031,0,0.0452839509578544
101,76,5,1315,0.0554144486692015,0.296577946768061,0.0439981460076046
101,77,5,7890,0.0545703422053232,0.0741444866920152,0.0438614593155894
101,78,5,7140,0.0546386554621849,0.0728291316526611,0.0443453415966387
101,80,5,12385,0.054636253532499,0.115462252725071,0.0439585275736778
101,83,5,4940,0.0553846153846154,0.131578947368421,0.0446016989878543
101,84,5,6535,0.0548003060443764,0.0895179801071155,0.0442395458301454
101,86,5,3150,0.0553904761904762,0.123809523809524,0.0436125009523809
101,88,5,4390,0.0544533029612756,0.0888382687927107,0.0441481095671982
101,90,5,950,0.0559157894736842,0,0.0427504747368421
101,91,5,3100,0.0543387096774193,0.146774193548387,0.0431744103225806
101,92,5,3880,0.0549690721649485,0.217783505154639,0.043323787628866
101,93,5,3275,0.0605893129770992,0.158778625954198,0.0445487493129771
101,95,5,1185,0.0607088607594937,0,0.0431740928270042
101,97,5,3535,0.0547609618104668,0.0735502121640736,0.0445200396039604
101,100,5,2080,0.0603173076923077,0,0.0428231
101,101,5,6980,0.054823782234957,0,0.0440391068767908
101,106,5,3590,0.0549275766016713,0.0543175487465181,0.0430184272980501
101,107,5,8645,0.0545401966454598,0.12781954887218,0.0439959533834586
101,111,5,460,0.0611304347826087,0.141304347826087,0.0438304565217391
101,113,5,5595,0.054798927613941,0.0929401251117069,0.044334271849866
101,118,5,4455,0.0555735129068462,0.11672278338945,0.0439550509539843
101,119,5,6210,0.054829307568438,0.136070853462158,0.0439228407407407
101,121,5,11475,0.0545063180827887,0,0.0433532637908497
101,122,5,11980,0.0546585976627713,0,0.0438931582637729
101,123,5,2675,0.0611214953271028,0.097196261682243,0.0437247151401869
101,124,5,2990,0.0611772575250836,0.130434782608696,0.0440374013377926
101,131,5,9785,0.0548042922841083,0,0.0437725030148186
101,132,5,6775,0.0547955719557196,0,0.0441964107749078
101,137,5,13990,0.0600657612580415,0.120800571837026,0.0434773463187991
102,5,5,10840,0.0549234317343173,0.437730627306273,0.0425152473247232
102,8,5,4475,0.0545608938547486,0.217877094972067,0.0432531195530726
102,14,5,10450,0.0609138755980861,0.255023923444976,0.0431950059330143
102,21,5,4490,0.0547750556792873,0.332962138084633,0.0421030129175947
102,32,5,8065,0.0605629262244265,0.427154370737756,0.0426387463112213
102,33,5,1525,0.062655737704918,0,0.0470109678688524
102,45,5,3935,0.0550775095298602,0.231257941550191,0.0432105931385006
102,50,5,3855,0.0546848249027237,0.236057068741894,0.0432165971465629
102,52,5,10635,0.0602764456981664,0.287259050305595,0.0426714032910202
102,53,5,3175,0.0611433070866142,0.32755905511811,0.0431300696062992
102,54,5,5770,0.0549098786828423,0.304159445407279,0.0428879989601386
102,56,5,6070,0.0543558484349259,0.224876441515651,0.0426342163097199
102,62,5,11545,0.0603178865309658,0.326548289302728,0.042776095625812
102,67,5,6395,0.0550179827990618,0.335418295543393,0.0427159261923378
102,70,5,7255,0.0548518263266713,0.223983459682977,0.0431349717436251
102,72,5,5415,0.0610323176361958,0.25207756232687,0.0432534522622345
102,74,5,4440,0.0546058558558559,0.219594594594595,0.0427736349099099
102,75,5,1810,0.060828729281768,0.430939226519337,0.0436962165745856
102,76,5,1375,0.0556218181818182,0.0945454545454545,0.0437846196363636
102,77,5,8715,0.054750430292599,0.484796328169822,0.0422511270223752
102,78,5,6835,0.0549261155815655,0.25676664228237,0.043391657644477
102,80,5,13110,0.054605644546148,0.198321891685736,0.0429517653699466
102,83,5,4140,0.055304347826087,0.282608695652174,0.0425475130434783
102,84,5,7100,0.0548887323943662,0.247183098591549,0.0436497445070423
102,86,5,2745,0.0554462659380692,0.402550091074681,0.0428216444444444
102,88,5,4525,0.0550872928176796,0.229834254143646,0.0434152426519337
102,90,5,1310,0.0556030534351145,0.347328244274809,0.0416813083969466
102,91,5,2895,0.054880829015544,0.202072538860104,0.0436183388601036
102,92,5,4090,0.0545378973105135,0.270171149144254,0.0427942339853301
102,93,5,4550,0.0604791208791209,0.257142857142857,0.0431511657142857
102,95,5,1680,0.0606071428571429,0.270833333333333,0.0422216630952381
102,97,5,3855,0.0548508430609598,0.236057068741894,0.0428874687418936
102,100,5,2455,0.0589572301425662,0,0.042379966191446
102,101,5,8160,0.0548296568627451,0,0.0430840360294118
102,106,5,4120,0.0547742718446602,0.189320388349515,0.042728838592233
102,107,5,10825,0.0546771362586605,0.354272517321016,0.0426921901154734
102,111,5,545,0.0614311926605505,0.357798165137615,0.0439398110091743
102,113,5,5420,0.0548487084870849,0.311808118081181,0.0428360461254612
102,118,5,4790,0.0559164926931106,0.244258872651357,0.0430246185803758
102,119,5,5855,0.0549291204099061,0.28864218616567,0.0429719721605465
102,121,5,11025,0.0538775510204082,0,0.0423624800907029
102,122,5,12735,0.0546902237926973,0,0.0425650605418139
102,123,5,2910,0.0611855670103093,0.335051546391753,0.0427828597938144
102,124,5,3300,0.0611606060606061,0.492424242424242,0.0427300981818182
102,131,5,10560,0.0541212121212121,0,0.0426965695075758
102,132,5,7280,0.0543145604395604,0,0.0429587623626374
102,137,5,16175,0.0603703245749614,0.421947449768161,0.0426047578361669
103,5,5,10815,0.0534581599630143,0.397595931576514,0.0426671837263061
103,8,5,6305,0.053086439333862,0.388580491673275,0.0430523847739889
103,14,5,12635,0.0570771666007123,0.451127819548872,0.0433110518401266
103,21,5,5305,0.0548256361922714,0.273327049952875,0.0421664697455231
103,32,5,8065,0.0572337259764414,0.353378797272164,0.0427519882207068
103,33,5,2205,0.0570748299319728,0.476190476190476,0.0457180299319728
103,45,5,4110,0.0532700729927007,0.413625304136253,0.0430450299270073
103,50,5,3345,0.0531748878923767,0.269058295964126,0.0431536032884903
103,52,5,12075,0.0569416149068323,0.488612836438923,0.0428988282401656
103,53,5,3555,0.0574036568213783,0.562587904360056,0.0436790382559775
103,54,5,5970,0.0531825795644891,0.469011725293132,0.0428589742043551
103,56,5,5645,0.0533516386182462,0.327723649247121,0.0427860143489814
103,62,5,11810,0.0576003386960203,0.41913632514818,0.0430133176121931
103,67,5,5800,0.0531931034482759,0.517241379310345,0.0427956993103448
103,70,5,6440,0.0543664596273292,0.201863354037267,0.0428613427018634
103,72,5,5045,0.0572903865213082,0.525272547076313,0.0431092457879088
103,74,5,4210,0.0537244655581948,0.356294536817102,0.0430399470308789
103,75,5,2950,0.0568135593220339,0.474576271186441,0.0434105979661017
103,76,5,1110,0.0533333333333333,0.675675675675676,0.0433481531531532
103,77,5,7895,0.0547143761874604,0.341988600379987,0.0424641043698543
103,78,5,9135,0.054527640941434,0.268199233716475,0.043022648166393
103,80,5,11205,0.0547237840249888,0.281124497991968,0.0425859658188309
103,83,5,6045,0.0553002481389578,0.248138957816377,0.0422465359801489
103,84,5,7795,0.053638229634381,0.314304041051956,0.0427341997434253
103,86,5,2805,0.0537147950089127,0.409982174688057,0.0429441472370766
103,88,5,3970,0.0536020151133501,0.314861460957179,0.0431551307304786
103,90,5,1560,0.054974358974359,0.352564102564103,0.0421988653846154
103,91,5,3700,0.0533567567567568,0.5,0.0436152054054054
103,92,5,4355,0.0533157290470723,0.34443168771527,0.0427120707233065
103,93,5,4880,0.0571516393442623,0.420081967213115,0.0434111526639344
103,95,5,1475,0.0569966101694915,0.440677966101695,0.0428014847457627
103,97,5,2750,0.05344,0.363636363636364,0.0428973247272727
103,100,5,2110,0.057345971563981,0,0.0425642928909953
103,101,5,7715,0.0537718729747246,0,0.0424743196370706
103,106,5,3500,0.0533485714285714,0.385714285714286,0.043076646
103,107,5,10565,0.053460482725982,0.260293421675343,0.0425042459062944
103,111,5,640,0.0585,0.234375,0.0420715265625
103,113,5,4550,0.0533626373626374,0.21978021978022,0.0424777718681319
103,118,5,4590,0.0546143790849673,0.490196078431373,0.043050102832244
103,119,5,6005,0.0531540383014155,0.424646128226478,0.0429702301415487
103,121,5,11675,0.0533199143468951,0,0.0426405749036403
103,122,5,12605,0.0546069020230067,0,0.0422191744545815
103,123,5,2280,0.0570614035087719,0.482456140350877,0.0430684276315789
103,124,5,4900,0.0573918367346939,0.387755102040816,0.0430297995918367
103,131,5,10375,0.0532192771084337,0,0.0426148267951807
103,132,5,7170,0.0535648535564854,0,0.0432872376569038
103,137,5,18060,0.057922480620155,0.301771871539313,0.0426234227574751
104,5,5,10165,0.0533369404820462,0.245941957697983,0.0426699372356124
104,8,5,4170,0.0534964028776978,0.275779376498801,0.042534009352518
104,14,5,10890,0.0572653810835629,0.247933884297521,0.0430838825528007
104,21,5,4295,0.0543213038416764,0.30267753201397,0.0424923848661234
104,32,5,5925,0.0567949367088608,0.362869198312236,0.0430717103797468
104,33,5,1555,0.0578585209003215,0.192926045016077,0.0462612038585209
104,45,5,3030,0.0533597359735974,0.396039603960396,0.0430909452145214
104,50,5,2590,0.0542162162162162,0.347490347490348,0.0431066675675676
104,52,5,11555,0.0571709216789269,0.324534833405452,0.0428019032453483
104,53,5,3250,0.0568861538461538,0.246153846153846,0.043504464
104,54,5,5410,0.0534085027726433,0.295748613678373,0.0427160853974122
104,56,5,4985,0.0532657973921765,0.320962888665998,0.0423689121364092
104,62,5,9975,0.0571097744360902,0.210526315789474,0.0430592036090226
104,67,5,5110,0.0533776908023483,0.205479452054795,0.0427041757338552
104,70,5,5490,0.0545646630236794,0.17304189435337,0.0426336428051002
104,72,5,4855,0.0577775489186406,0.216271884654995,0.0434481136972194
104,74,5,3945,0.0537921419518378,0.26615969581749,0.0425880012674271
104,75,5,1845,0.0578482384823848,0.29810298102981,0.0429885051490515
104,76,5,1345,0.0531078066914498,0.297397769516729,0.0435504579925651
104,77,5,7140,0.054655462184874,0.189075630252101,0.0424972714285714
104,78,5,6250,0.0550016,0.256,0.04310522432
104,80,5,10715,0.0546971535230985,0.223985067662156,0.0427074725151657
104,83,5,3500,0.0554742857142857,0.357142857142857,0.0429142122857143
104,84,5,6285,0.0535163086714399,0.286396181384248,0.0429703885441527
104,86,5,3200,0.0542,0.328125,0.0421705515625
104,88,5,4105,0.0534445797807552,0.2557856272838,0.0429487320341048
104,90,5,1185,0.0547341772151899,0.253164556962025,0.0422744210970464
104,91,5,2650,0.0529358490566038,0.528301886792453,0.0434984788679245
104,92,5,3775,0.0537721854304636,0.23841059602649,0.0423820805298013
104,93,5,3660,0.0576775956284153,0.423497267759563,0.0427583885245902
104,95,5,1085,0.0561198156682028,0.460829493087558,0.0432351456221198
104,97,5,2560,0.05325,0.33203125,0.043221769921875
104,100,5,2510,0.0571314741035857,0,0.0418376689243028
104,101,5,6215,0.0537489943684634,0,0.0415966822204344
104,106,5,2500,0.053528,0.36,0.04295684
104,107,5,8260,0.0529297820823245,0.290556900726392,0.0427598283292978
104,111,5,980,0.0595918367346939,0.204081632653061,0.0417812387755102
104,113,5,5430,0.0533112338858195,0.257826887661142,0.0423819484346225
104,118,5,3435,0.0542794759825328,0.334788937409025,0.0426599409024745
104,119,5,6350,0.0534614173228346,0.385826771653543,0.0427255129133858
104,121,5,10695,0.0531827956989247,0,0.0416979971949509
104,122,5,11135,0.054409519533004,0,0.0416465170184104
104,123,5,3145,0.0578092209856916,0.333863275039746,0.0427488
104,124,5,2880,0.0566805555555556,0.347222222222222,0.0433721541666667
104,131,5,8700,0.0534045977011494,0,0.0416365648275862
104,132,5,7765,0.0533715389568577,0,0.0422443094655506
104,137,5,17985,0.0577331109257715,0.208507089241034,0.0426571386155129
105,5,5,8560,0.0535257009345794,0.227803738317757,0.0416385134345794
105,8,5,3965,0.0533896595208071,0.390920554854981,0.0420382799495586
105,14,5,10020,0.0571117764471058,0.269461077844311,0.0420378071856287
105,21,5,3860,0.0547849740932643,0.194300518134715,0.0415623559585492
105,32,5,7555,0.0574308405029782,0.330906684315023,0.0416696733289212
